0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
0,0,-0,0,-0,0,0
2.485054643242e-07,-6.10622663543836e-15,9.15933995315754e-16,4.970109286484e-05,-2.47019863195945e-12,3.70529794793918e-13,4.970109286484e-08
9.91051437266376e-07,-9.82547376793264e-14,1.4738210651899e-14,0.000148509194588434,-2.94360501488284e-11,4.41540752232426e-12,1.98210287453277e-07
2.47023187343284e-06,-6.10067552031524e-13,9.15101328047285e-14,0.000295836087233274,-1.46156746399076e-10,2.19235119598614e-11,4.94046374686587e-07
4.92572869131201e-06,-2.42639242031828e-12,3.63958863047742e-13,0.000491099363575737,-4.8380444509025e-10,7.25706667635375e-11,9.85145738262562e-07
8.59434055264961e-06,-7.38631378283117e-12,1.10794706742467e-12,0.000733722372267122,-1.26117198767418e-09,1.89175798151128e-10,1.71886811053077e-06
1.37100113701837e-05,-1.87966309184162e-11,2.81949463776243e-12,0.00102313416350557,-2.8054362029875e-09,4.20815430448125e-10,2.74200227404018e-06
2.05038585462702e-05,-4.20408152734808e-11,6.30612229102212e-12,0.00135876943521393,-5.57200325937124e-09,8.35800488905686e-10,4.10077170926554e-06
2.92042009449042e-05,-8.52884429747292e-11,1.27932664462094e-11,0.00174006847971883,-1.01634619080939e-08,1.52451928621408e-09,5.84084018901404e-06
4.00365865996194e-05,-1.60292890072355e-10,2.40439335108533e-11,0.00216647713092595,-1.73476698542385e-08,2.60215047813577e-09,8.00731732000945e-06
5.32238201597239e-05,-2.83277290513695e-10,4.24915935770542e-11,0.00263744671198694,-2.80749978975203e-08,4.21124968462804e-09,1.06447640321458e-05
6.89859900773056e-05,-4.75906536401283e-10,7.13859804601924e-11,0.003152433983453,-4.34947559045097e-08,6.52421338567646e-09,1.37971980158989e-05
8.75404955374179e-05,-7.66333663193564e-10,1.14950049479035e-10,0.00371090109191043,-6.49708241051947e-08,9.7456236157792e-09,1.7508099108378e-05
0.000109102073133833,-1.19032617096337e-09,1.78548925644506e-10,0.00431231551909359,-9.40965126504639e-08,1.41144768975696e-08,2.18204146284983e-05
0.000133882823292728,-1.79246117948395e-09,2.68869176922593e-10,0.00495615003147038,-1.32708671822695e-07,1.99063007734042e-08,2.67765646617454e-05
0.000162092236446637,-2.62738941714247e-09,3.9410841257137e-10,0.00564188263029569,-1.82901074758923e-07,2.74351612138384e-08,3.24184472950057e-05
0.000193937218960996,-3.76116471301202e-09,5.64174706951803e-10,0.00636899650212826,-2.47037094024843e-07,3.70555641037264e-08,3.8787443801925e-05
0.000229622118815573,-5.27263177563242e-09,7.90894766344863e-10,0.00713697996980629,-3.27761692867878e-07,4.91642539301817e-08,4.59244237792574e-05
0.000269348751043043,-7.25487503405731e-09,1.0882312551086e-09,0.00794532644387729,-4.28012751478558e-07,6.42019127217837e-08,5.38697502346632e-05
0.000313316422926979,-9.81671799404893e-09,1.47250769910734e-09,0.0087935343744777,-5.51031748101221e-07,8.26547622151831e-08,6.26632846264056e-05
0.000361721958961462,-1.30842775503126e-08,1.96264163254689e-09,0.00968110720365777,-7.00373814357379e-07,1.05056072153607e-07,7.23443918553974e-05
0.000414759725574538,-1.72025632627637e-08,2.58038448941456e-09,0.0106075533181473,-8.79917183677775e-07,1.31987577551666e-07,8.29519452100401e-05
0.000472621655617682,-2.23371232621616e-08,3.35056848932425e-09,0.0115723860025577,-1.09387205128194e-06,1.6408080769229e-07,9.45243312642966e-05
0.000535497272623449,-2.86757328993303e-08,4.30135993489955e-09,0.0125751233930168,-1.3467888636968e-06,2.0201832955452e-07,0.000107099454729434
0.000603573714833442,-3.64301228072961e-08,5.46451842109441e-09,0.0136152884312303,-1.64356605536836e-06,2.46534908305254e-07,0.000120714743259865
0.000677035758998715,-4.58377419354505e-08,6.87566129031758e-09,0.0146924088189682,-1.98945724949235e-06,2.98418587423853e-07,0.000135407152213527
0.000756065843954714,-5.71635561108508e-08,8.57453341662762e-09,0.0158060169729692,-2.39007793977117e-06,3.58511690965675e-07,0.000151213169367202
0.000840844093972827,-7.07018793510983e-08,1.06052819026647e-08,0.0169556499802614,-2.85141166939469e-06,4.27711750409203e-07,0.000168168819587222
0.000931548341890601,-8.67782318225707e-08,1.30167347733856e-08,0.0181408495538933,-3.37981572314211e-06,5.06972358471317e-07,0.000186309669455962
0.00102835415202265,-1.05751227219564e-07,1.58626840829346e-08,0.0193611619890719,-3.98202634810989e-06,5.97303952216484e-07,0.000205670831854527
0.00113143484285432,-1.28014481792782e-07,1.92021722689173e-08,0.0206161381197039,-4.66516351818771e-06,6.99774527728156e-07,0.000226286970502064
0.00124096150951997,-1.53998548912959e-07,2.30997823369439e-08,0.0219053332753353,-5.43673525702948e-06,8.15510288554422e-07,0.000248192304452077
0.00135710304606807,-1.84172871398047e-07,2.76259307097071e-08,0.0232283072384863,-6.30464153389972e-06,9.45696230084958e-07,0.000271420612546168
0.00148002616751484,-2.1904775049375e-07,3.28571625740626e-08,0.0245846242023768,-7.27717774641713e-06,1.09157666196257e-06,0.000296005237825586
0.00160989543168848,-2.5917633705852e-07,3.8876450558778e-08,0.0259738527290395,-8.36303780386632e-06,1.25445567057995e-06,0.000321979091900987
0.00174687326086596,-3.05156628299663e-07,4.57734942449495e-08,0.0273955657078155,-9.57131682440601e-06,1.4356975236609e-06,0.000349374659280791
0.00189111996320407,-3.57633484493469e-07,5.36450226740204e-08,0.02884934031423,-1.09115134591662e-05,1.63672701887493e-06,0.000378224001658519
0.00204279375396691,-4.17300649591112e-07,6.25950974386669e-08,0.0303347579692431,-1.23935318558994e-05,1.8590297783849e-06,0.000408558762159505
0.00220205077655135,-4.84902785702346e-07,7.27354178553519e-08,0.0318514042988732,-1.40276832745295e-05,2.10415249117942e-06,0.000440410169547345
0.00236904512331256,-5.61237510909862e-07,8.41856266364793e-08,0.0333988690941877,-1.58246873666296e-05,2.37370310499445e-06,0.000473809042390473
0.00254392885619129,-6.47157444300106e-07,9.70736166450159e-08,0.0349767462716597,-1.77956731305517e-05,2.66935096958276e-06,0.000508785793189226
0.00272685202714477,-7.43572253214531e-07,1.1153583798218e-07,0.0365846338338846,-1.99521795536328e-05,2.99282693304493e-06,0.000545370432463775
0.00291796269838298,-8.51450703276413e-07,1.27717605491462e-07,0.0382221338306544,-2.23061559526088e-05,3.34592339289132e-06,0.000583592572803283
0.00311740696241211,-9.71822711193226e-07,1.45773406678984e-07,0.0398888523203869,-2.48699620230793e-05,3.73049430346189e-06,0.00062348143287665
0.00332532896188689,-1.10578139256301e-06,1.65867208884452e-07,0.0415843993319041,-2.76563676085894e-05,4.14845514128841e-06,0.000665065841405207
0.00354187090927359,-1.25448511134607e-06,1.88172766701911e-07,0.0433083888265586,-3.06785521996168e-05,4.60178282994252e-06,0.000708374241097714
0.00376717310632538,-1.41915952267535e-06,2.12873928401303e-07,0.0450604386607036,-3.39501041724881e-05,5.09251562587322e-06,0.000753434692548012
0.00400137396337177,-1.60109961566679e-06,2.40164942350019e-07,0.0468401705485032,-3.74850197779849e-05,5.62275296669773e-06,0.000800274878095675
0.00424461001842377,-1.80167174568258e-06,2.70250761852386e-07,0.0486472100250793,-4.12977018891439e-05,6.19465528337159e-06,0.000848922105650022
0.00449701595609653,-2.02231565993305e-06,3.03347348989957e-07,0.0504811864099934,-4.54029585175075e-05,6.81044377762613e-06,0.000899403312477802
0.00475872462635096,-2.26454651974795e-06,3.39681977962192e-07,0.0523417327710578,-4.98160011068331e-05,7.47240016602497e-06,0.000951745068954929
0.00502986706305619,-2.52995690730451e-06,3.79493536095676e-07,0.0542284858884749,-5.45524426130352e-05,8.18286639195528e-06,0.00100597358228256
0.00531057250237423,-2.82021882569428e-06,4.23032823854141e-07,0.0561410862193006,-5.96282953788959e-05,8.94424430683439e-06,0.00106211470016791
0.00560096840096869,-3.1370856867774e-06,4.70562853016609e-07,0.0580791778622286,-6.50599688118559e-05,9.75899532177839e-06,0.00112019391447003
0.00590118045403894,-3.48239428793473e-06,5.2235914319021e-07,0.0600424085226932,-7.08642668729712e-05,1.06296400309457e-05,0.00118023636481103
0.00621133261318139,-3.85806677161149e-06,5.78710015741724e-07,0.0620304294782864,-7.7058385384905e-05,1.15587578077358e-05,0.00124226684215286
0.00653154710407951,-4.26611257708931e-06,6.39916886563396e-07,0.064042895544488,-8.36599091666115e-05,1.25489863749917e-05,0.00130630979234023
0.00686194444402393,-4.70863037227431e-06,7.06294555841147e-07,0.0660794650407034,-9.06868090021583e-05,1.36030213503238e-05,0.00137238931960975
0.00720264345926442,-5.18780997160739e-06,7.78171495741109e-07,0.0681397997566092,-9.81574384509333e-05,1.472361576764e-05,0.0014405291900657
0.007553761302195,-5.70593423676602e-06,8.55890135514903e-07,0.0702235649188003,-0.00010609053050628,1.59135795759421e-05,0.0015107528351228
0.0079154134683739,-6.26538096293316e-06,9.39807144439975e-07,0.0723304291577385,-0.000114505194109418,1.71757791164127e-05,0.00158308335491619
0.00828771381337972,-6.86862474286176e-06,1.03029371142926e-06,0.0744600644749983,-0.000123420910525302,1.85131365787952e-05,0.00165754352167898
0.00867077456950532,-7.51823881595115e-06,1.12773582239267e-06,0.0766121462108075,-0.000132857529586906,1.99286294380359e-05,0.00173415578308764
0.00906470636229089,-8.21689689511906e-06,1.23253453426786e-06,0.0787863530118793,-0.000142835265814226,2.14252898721339e-05,0.0018129422655756
0.00946961822689766,-8.96737497757538e-06,1.34510624663631e-06,0.0809823667995346,-0.000153374694414116,2.30062041621174e-05,0.00189392477761524
0.0098856176243236,-9.77255313172609e-06,1.46588296975891e-06,0.0831998727381098,-0.000164496747166908,2.46745120750362e-05,0.00197712481296871
0.0103128104574627,-1.06354172640932e-05,1.59531258961398e-06,0.0854385592036495,-0.000176222708205596,2.64334062308393e-05,0.00206256355390769
0.0107513010870092,-1.1559060867361e-05,1.73385913010415e-06,0.0876981177528795,-0.000188574209693192,2.82861314539787e-05,0.00215026187440261
0.0112011923472075,-1.25466867417767e-05,1.88200301126651e-06,0.0899782430924594,-0.000201573227403715,3.02359841105572e-05,0.0022402403432814
0.011662585561451,-1.36016086982327e-05,2.0402413047349e-06,0.0922786330485109,-0.000215242076212099,3.22863114318148e-05,0.00233251922735817
0.0121355805577284,-1.47272532363685e-05,2.20908798545527e-06,0.0945989885364192,-0.000229603405498168,3.44405108247251e-05,0.00242711849453206
0.0126202756839216,-1.59271612010237e-05,2.38907418015355e-06,0.0969390135309065,-0.00024468019446967,3.67020291704505e-05,0.00252405781685661
0.0131167678229548,-1.72049894131554e-05,2.58074841197331e-06,0.099298415036373,-0.000260495747409218,3.90743621113826e-05,0.0026233565735798
0.0136251524077966,-1.85645122774414e-05,2.78467684161621e-06,0.101676903057505,-0.000277073688849834,4.15610533274751e-05,0.00272503385415513
0.0141455234363168,-2.00096233671232e-05,3.00144350506848e-06,0.104074190570147,-0.000294437958683674,4.41656938025511e-05,0.00282910846122401
0.0146779734859983,-2.15443369816493e-05,3.23165054724739e-06,0.106489993492432,-0.000312612807208343,4.68919210812514e-05,0.00293559891356968
0.0152225937285069,-2.31727896798928e-05,3.47591845198392e-06,0.108924030656177,-0.000331622790115116,4.97434185172674e-05,0.00304452344904293
0.0157794739441183,-2.48992417922755e-05,3.73488626884133e-06,0.111376023778528,-0.000351492763423219,5.27239145134828e-05,0.00315590002745993
0.0163487025360056,-2.67280789001401e-05,4.00921183502101e-06,0.113845697433865,-0.000372247878364204,5.58371817546306e-05,0.0032697463334724
0.0169303665443867,-2.86638132940276e-05,4.29957199410413e-06,0.116332779025955,-0.000393913576220352,5.90870364330528e-05,0.00338607977941039
0.0175245516605344,-3.0711085407531e-05,4.60666281112965e-06,0.118836998760358,-0.00041651558312088,6.2477337468132e-05,0.00350491750809788
0.0181313422406493,-3.28746652189515e-05,4.93119978284273e-06,0.12135808961708,-0.000440079904799642,6.60119857199463e-05,0.00362627639564152
0.0187508213195979,-3.51594536346367e-05,5.2739180451955e-06,0.123895787323468,-0.00046463282131788,6.96949231976821e-05,0.00375017305419275
0.0193830706245155,-3.75704838373458e-05,5.63557257560188e-06,0.126449830327354,-0.000490200881755482,7.35301322633224e-05,0.0038766238346835
0.0200281705882765,-4.01129226157426e-05,6.01693839236139e-06,0.129019959770434,-0.000516810898874082,7.75216348311124e-05,0.00400564482953577
0.0206862003628332,-4.27920716611352e-05,6.41881074917028e-06,0.131605919461889,-0.000544489943755243,8.16734915632864e-05,0.00413725187534529
0.0213572378324229,-4.56133688409022e-05,6.84200532613533e-06,0.134207455852246,-0.000573265340416846,8.5989801062527e-05,0.00427146055553954
0.0220413596266467,-4.85823894441628e-05,7.28735841662442e-06,0.136824318007467,-0.000603164660410734,9.04746990616101e-05,0.00440828620301039
0.0227386411334185,-5.17048473985815e-05,7.75572710978722e-06,0.139456257583275,-0.000634215717404508,9.51323576106762e-05,0.00454774390272148
0.0234491565117885,-5.49865964638574e-05,8.24798946957861e-06,0.142103028799709,-0.000666446561750346,9.99669842625519e-05,0.00468984849429075
0.0241729787046391,-5.84336313946832e-05,8.76504470920247e-06,0.144764388415912,-0.000699885475043561,0.000104982821256534,0.00483461457454822
0.0249101794512564,-6.20520890753928e-05,9.30781336130893e-06,0.147440095705136,-0.000734560964673554,0.000110184144701033,0.00498205650006926
0.0256608292997787,-6.58482496346258e-05,9.87723744519386e-06,0.150129912429982,-0.000770501758369725,0.000115575263755459,0.00513218838968367
0.0264249976195206,-6.98285375216878e-05,1.04742806282532e-05,0.152833602817859,-0.000807736798744807,0.000121160519811721,0.00528502412696073
0.0272027526131773,-7.39995225662593e-05,1.10999283849389e-05,0.155550933536659,-0.00084629523783801,0.000126944285675702,0.00544057736267042
0.027994161328907,-7.83679210042409e-05,1.17551881506361e-05,0.158281673670658,-0.000886206431660289,0.000132930964749043,0.0055988615172211
0.0287992896722949,-8.29405964769547e-05,1.24410894715432e-05,0.161025594696633,-0.000927499934743943,0.000139124990211591,0.00575988978307382
0.0296182024181982,-8.77245610081401e-05,1.3158684151221e-05,0.163782470460188,-0.000970205494698705,0.000145530824204806,0.00592367512713349
0.0304509632224738,-9.27269759470883e-05,1.39090463920633e-05,0.166552077152301,-0.00101435304677638,0.000152152957016457,0.00609023029311717
0.0312976346335906,-9.79551528867972e-05,1.46932729330196e-05,0.169334193286077,-0.00105997270844603,0.000158995906266905,0.0062595678038996
0.0321582781041257,-0.000103416554560476,1.55124831840714e-05,0.172128599673714,-0.00110709477398162,0.000166064216097243,0.00643169996383629
0.0330329540021466,-0.000109118795701968,1.63678193552952e-05,0.174935079403675,-0.00115574970906397,0.000173362456359596,0.00660663886106432
0.0339217216224812,-0.000115069643885635,1.72604465828452e-05,0.177753417818069,-0.00120596814539883,0.000180895221809824,0.00678439636978104
0.0348246391978743,-0.000121277020337929,1.81915530506893e-05,0.180583402490228,-0.00125778087535271,0.000188667131302906,0.00696498415250091
0.0357417639100344,-0.000127749000720656,1.91623501080984e-05,0.183424823202503,-0.00131121884660821,0.000196682826991231,0.00714841366229073
0.0366731519005694,-0.000134493815890924,2.01740723836386e-05,0.186277471924239,-0.00136631315684037,0.000204946973526055,0.00733469614498335
